x,y1,y2,y3,y4,y5,y6
11:33:12,1113,1219,,,,
11:33:13,1085,1219,,,,
11:33:14,797,1193,,,,
11:33:15,797,1017,,,,
11:33:16,901,1101,,,,200
11:33:17,1151,1245,,,,
11:33:18,1239,1245,,,,
11:33:19,965,857,,,,
11:33:20,689,619,,,,
11:33:21,689,619,,,,
11:33:22,689,619,,,,
11:33:23,689,619,,,,
11:33:24,689,619,,,,
11:33:25,689,619,,,,
11:33:26,689,619,,,,
11:33:27,689,619,,,,
11:33:28,689,619,,,,
11:33:29,689,619,,,,
11:33:30,689,619,,,,
11:33:31,689,619,,,,
11:33:32,689,619,,,,
11:33:33,689,619,,,,
11:33:34,557,619,,,,
11:33:35,289,333,,,,
11:33:36,167,175,,,,
11:33:37,167,175,,600,,
11:33:38,205,509,800,,,
11:33:39,205,509,,,,
11:33:40,423,641,,,,
11:33:41,507,641,,,,
11:33:42,507,641,,,,
11:33:43,507,641,,,,
11:33:44,507,641,,,,
11:33:45,507,641,,,,
11:33:46,507,485,,,,
11:33:47,507,491,,,,
11:33:48,507,491,,,,
11:33:49,519,477,,,,
11:33:50,519,477,,,,
11:33:51,519,483,,,,
11:33:52,519,483,,,,
11:33:53,519,483,,,,
11:33:54,519,483,,,,
11:33:55,519,483,,,,
11:33:56,519,483,,,,
11:33:57,519,483,,,,
11:33:58,519,483,,,,
11:33:59,519,457,,,,
11:34:00,519,451,,,,
11:34:01,519,451,,,,
11:34:02,519,469,,,,
11:34:03,519,469,,,,
11:34:04,519,469,,,,
11:34:05,519,459,,,,
11:34:06,519,459,,,,
11:34:07,519,459,,,,
11:34:08,519,459,,,,
11:34:09,519,459,,,,
11:34:10,519,459,,,,
11:34:11,519,459,,,,
11:34:12,519,459,,,,
11:34:13,519,459,,,,
11:34:14,519,459,,,,
11:34:15,519,459,,,,
11:34:16,519,467,,,,
11:34:17,519,467,,,,
11:34:18,519,467,,,,
11:34:19,519,477,,,,
11:34:20,519,477,,,,
11:34:21,519,477,,,,
11:34:22,519,477,,,,
11:34:23,519,477,,,,
11:34:24,519,477,,,,
11:34:25,501,477,,,,
11:34:26,501,477,,,,
11:34:27,501,465,,,,
11:34:28,501,465,,,,
11:34:29,501,453,,,,
11:34:30,501,453,,,,
11:34:31,501,471,,,,
11:34:32,501,439,,,,
11:34:33,501,439,,,,
11:34:34,501,439,,,,
11:34:35,501,439,,,,
11:34:36,501,439,,,,
11:34:37,501,443,,,,
11:34:38,501,443,,,,
11:34:39,501,443,,,,
11:34:40,501,443,,,,
11:34:41,501,443,,,,
11:34:42,501,443,,,,
11:34:43,501,473,,,,
11:34:44,501,473,,,,
11:34:45,501,473,,,,
11:34:46,501,473,,,,
11:34:47,501,485,,,,
11:34:48,501,485,,,,
11:34:49,501,485,,,,
11:34:50,501,485,,,,
11:34:51,501,485,,,,
11:34:52,501,485,,,,
11:34:53,501,485,,,,
11:34:54,501,485,,,,
11:34:55,501,485,,,,
11:34:56,501,485,,,,
11:34:57,501,483,,,,
11:34:58,523,489,,,,
11:34:59,523,489,,,,
11:35:00,523,489,,,,
11:35:01,523,489,,,,
11:35:02,523,485,,,,
11:35:03,615,485,,,,
11:35:04,675,533,,,,
11:35:05,637,66,,,,
11:35:06,243,213,,,,
11:35:07,56,74,800,600,,200
11:35:08,165,207,,,,
11:35:09,165,207,800,,,
11:35:10,651,467,,,,
11:35:11,495,277,,,,
11:35:12,495,277,,,,
11:35:13,495,277,,,,
11:35:14,495,277,,,,
11:35:15,495,277,,,,
11:35:16,523,277,,,,
11:35:17,523,285,,,,
11:35:18,523,285,,,,
11:35:19,523,285,,,,
11:35:20,523,285,,,,
11:35:21,523,269,,,,
11:35:22,523,269,,,,
11:35:23,509,269,,,,
11:35:24,509,269,,,,
11:35:25,509,269,,,,
11:35:26,509,269,,,,
11:35:27,509,269,,,,
11:35:28,537,269,,,,
11:35:29,537,269,,,,
11:35:30,537,269,,,,
11:35:31,267,269,,,,
11:35:32,253,269,,,,
11:35:33,317,277,,,,
11:35:34,743,381,,,,
11:35:35,805,655,,,,
11:35:36,805,795,,,,
11:35:37,805,843,,,,
11:35:38,1041,843,,,,
11:35:39,1077,843,,,,
11:35:40,1077,843,,,,
11:35:41,1077,723,,,,
11:35:42,1077,723,,,,
11:35:43,1077,723,,,,
11:35:44,1077,723,,,,
11:35:45,1077,723,,,,
11:35:46,1077,699,,,,
11:35:47,1077,699,,,,
11:35:48,1077,699,,,,
11:35:49,1077,699,,,,
11:35:50,1077,699,,,,
11:35:51,1077,699,,,,
11:35:52,1077,699,,,,
11:35:53,1077,699,,,,
11:35:54,1077,665,,,,
11:35:55,1077,665,,,,
11:35:56,1077,665,,,,
11:35:57,1077,623,,,,
11:35:58,975,623,,,,200
11:35:59,821,645,,,,
11:36:00,757,623,,,,
11:36:01,481,483,,,,
11:36:02,235,393,,,,
11:36:03,235,393,,,,
11:36:04,703,463,,,,
11:36:05,673,441,,,,
11:36:06,673,403,,,,
11:36:07,637,381,,,,
11:36:08,505,311,,,,
11:36:09,505,311,,,,
11:36:10,505,311,,,,
11:36:11,495,347,,,,
11:36:12,623,395,,,,
11:36:13,613,375,,,,
11:36:14,631,377,,,,
11:36:15,619,377,,,,
11:36:16,625,355,,,,
11:36:17,635,355,,,,
11:36:18,647,355,,,,
11:36:19,611,355,,,,
11:36:20,617,347,,,,
11:36:21,631,347,,,,
11:36:22,539,275,,,,
11:36:23,511,275,,,,
11:36:24,511,275,,,,
11:36:25,511,275,,,,
11:36:26,511,275,,,,
11:36:27,511,275,,,,
11:36:28,543,205,,,,
11:36:29,543,207,,,,
11:36:30,543,265,,,,
11:36:31,535,347,,,,
11:36:32,807,663,,,,
11:36:33,747,871,,,,
11:36:34,479,839,,,,
11:36:35,119,78,,,,200
11:36:36,201,165,,600,,
11:36:37,421,545,800,,,
11:36:38,665,589,,,,
11:36:39,727,589,,,,
11:36:40,727,589,,,,
11:36:41,727,589,,,,
11:36:42,727,589,,,,
11:36:43,727,589,,,,
11:36:44,727,589,,,,
11:36:45,727,589,,,,
11:36:46,727,549,,,,
11:36:47,727,549,,,,
11:36:48,727,549,,,,
11:36:49,727,549,,,,
11:36:50,727,549,,,,
11:36:51,727,549,,,,
11:36:52,727,549,,,,
11:36:53,739,549,,,,
11:36:54,739,549,,,,
11:36:55,739,549,,,,
11:36:56,739,569,,,,
11:36:57,739,569,,,,
11:36:58,739,569,,,,
11:36:59,739,569,,,,
11:37:00,739,569,,,,
11:37:01,739,569,,,,
11:37:02,739,569,,,,
11:37:03,739,569,,,,
11:37:04,739,569,,,,
11:37:05,739,569,,,,
11:37:06,739,569,,,,
11:37:07,731,569,,,,
11:37:08,731,569,,,,
11:37:09,731,569,,,,
11:37:10,705,569,,,,
11:37:11,705,569,,,,
11:37:12,705,479,,,,
11:37:13,871,647,,,,
11:37:14,1851,473,,,,
11:37:15,1913,473,,,,
11:37:16,1873,1581,,,,200
11:37:17,1055,1005,,,,
11:37:18,1055,1005,,,,
11:37:19,187,233,,,,
11:37:20,739,321,,,,
11:37:21,371,367,,,,
11:37:22,399,367,,,,
11:37:23,401,367,,,,
11:37:24,407,367,,,,
11:37:25,433,369,,,,
11:37:26,427,369,,,,
11:37:27,415,369,,,,
11:37:28,435,369,,,,
11:37:29,447,369,,,,
11:37:30,447,369,,,,
11:37:31,471,369,,,,
11:37:32,429,369,,,,
11:37:33,429,369,,,,
11:37:34,425,369,,,,
11:37:35,439,369,,,,
11:37:36,439,369,,,,
11:37:37,449,369,,,,
11:37:38,461,369,,,,
11:37:39,461,403,,,,
11:37:40,459,403,,,,
11:37:41,455,403,,,,
11:37:42,457,403,,,,
11:37:43,459,403,,,,
11:37:44,479,403,,,,
11:37:45,455,403,,,,
11:37:46,467,397,,,,
11:37:47,451,397,,,,
11:37:48,445,397,,,,
11:37:49,449,405,,,,
11:37:50,459,405,,,,
11:37:51,445,405,,,,
11:37:52,445,405,,,,
11:37:53,419,389,,,,
11:37:54,419,389,,,,
11:37:55,427,385,,,,
11:37:56,427,385,,,,
11:37:57,425,385,,,,
11:37:58,439,385,,,,
11:37:59,381,413,,,,
11:38:00,345,413,,,,
11:38:01,489,413,,,,
11:38:02,739,311,,,,
11:38:03,543,379,,,,
11:38:04,1085,961,,,,
11:38:05,1215,1219,,,,200
11:38:06,1215,1219,,,,
11:38:07,1249,1363,,,,
11:38:08,1509,1221,,,,
11:38:09,1195,1221,,,,
11:38:10,615,631,,,,
11:38:11,199,213,,,,
11:38:12,199,213,,,,
11:38:13,195,357,,600,,
11:38:14,415,471,800,,,
11:38:15,485,535,,,,
11:38:16,461,551,,,,
11:38:17,399,551,,,,
11:38:18,399,551,,,,
11:38:19,399,547,,,,
11:38:20,399,547,,,,
11:38:21,399,549,,,,
11:38:22,379,549,,,,
11:38:23,379,525,,,,
11:38:24,379,525,,,,
11:38:25,379,525,,,,
11:38:26,379,525,,,,
11:38:27,379,525,,,,
11:38:28,379,525,,,,
11:38:29,379,525,,,,
11:38:30,379,525,,,,
11:38:31,379,525,,,,
11:38:32,379,525,,,,
11:38:33,379,525,,,,
11:38:34,379,525,,,,
11:38:35,329,445,,,,
11:38:36,319,415,,,,
11:38:37,357,567,,,,
11:38:38,505,567,,,,
11:38:39,621,567,,,,
11:38:40,739,653,,,,
11:38:41,739,653,,,,200
11:38:42,739,653,,,,
11:38:43,739,653,,,,
11:38:44,739,653,,,,
11:38:45,739,653,,,,
11:38:46,739,653,,,,
11:38:47,739,653,,,,
11:38:48,739,653,,,,
11:38:49,783,653,,,,
11:38:50,829,653,,,,
11:38:51,829,653,,,,
11:38:52,475,507,,,,
11:38:53,371,465,,,,
11:38:54,301,491,,,,
11:38:55,159,175,,,,
11:38:56,287,287,,600,,
11:38:57,417,467,800,,,
11:38:58,343,497,,,,
11:38:59,281,497,,,,
11:39:00,281,497,,,,
11:39:01,305,497,,,,
11:39:02,305,523,,,,
11:39:03,305,523,,,,
11:39:04,295,533,,,,
11:39:05,289,533,,,,
11:39:06,289,533,,,,
11:39:07,289,533,,,,
11:39:08,289,533,,,,
11:39:09,289,533,,,,
11:39:10,283,533,,,,
11:39:11,283,511,,,,
11:39:12,285,511,,,,
11:39:13,305,511,,,,
11:39:14,305,629,,,,
11:39:15,447,629,,,,
11:39:16,447,629,,,,
11:39:17,463,429,,,,
11:39:18,569,329,,,,
11:39:19,631,511,,,,
11:39:20,1009,511,,,,
11:39:21,893,797,,,,
11:39:22,809,705,,,,
11:39:23,533,637,,,,
11:39:24,533,637,,,,200
11:39:25,533,453,,,,
11:39:26,533,399,,,,
11:39:27,533,399,,,,
11:39:28,533,399,,,,
11:39:29,533,399,,,,
11:39:30,533,399,,,,
11:39:31,603,399,,,,
11:39:32,603,399,,,,
11:39:33,603,399,,,,
11:39:34,603,399,,,,
11:39:35,603,399,,,,
11:39:36,603,399,,,,
11:39:37,603,399,,,,
11:39:38,237,139,,,,
11:39:39,66,82,,600,,
11:39:40,66,82,,,,
11:39:41,849,729,800,,,
11:39:42,673,729,,,,
11:39:43,479,189,,,,
11:39:44,539,167,,,,
11:39:45,539,167,,,,
11:39:46,539,167,,,,
11:39:47,539,167,,,,
11:39:48,539,167,,,,
11:39:49,539,189,,,,
11:39:50,539,195,,,,
11:39:51,539,195,,,,
11:39:52,539,193,,,,
11:39:53,539,193,,,,
11:39:54,539,193,,,,
11:39:55,579,193,,,,
11:39:56,577,205,,,,
11:39:57,577,205,,,,
11:39:58,575,205,,,,
11:39:59,575,205,,,,
11:40:00,575,205,,,,
11:40:01,575,205,,,,
11:40:02,575,163,,,,
11:40:03,575,163,,,,
11:40:04,595,163,,,,
11:40:05,595,163,,,,
11:40:06,595,163,,,,
11:40:07,581,163,,,,
11:40:08,569,163,,,,
11:40:09,561,163,,,,
11:40:10,573,163,,,,
11:40:11,573,163,,,,
11:40:12,573,163,,,,
11:40:13,583,163,,,,
11:40:14,585,163,,,,
11:40:15,585,163,,,,
11:40:16,773,229,,,,
11:40:17,159,1081,,,,
11:40:18,159,1081,,,,
11:40:19,535,659,,,,
11:40:20,821,659,,,,200
11:40:21,821,749,,,,
11:40:22,837,749,,,,
11:40:23,837,749,,,,
11:40:24,1037,799,,,,
11:40:25,62,209,,,,
11:40:26,46,68,,600,,
11:40:27,46,68,,,,
11:40:28,46,68,,,,
11:40:29,46,68,,,,
11:40:30,46,68,,,,
11:40:31,46,68,,,,
11:40:32,46,26,,,,
11:40:33,46,26,,,,
11:40:34,46,26,,,,
11:40:35,46,26,,,,
11:40:36,46,26,,,,
11:40:37,46,26,,,,
11:40:38,46,26,,,,
11:40:39,46,26,,,,
11:40:40,46,26,,,,
11:40:41,46,26,,,,
11:40:42,46,26,,,,
11:40:43,46,26,,,,
11:40:44,46,26,,,,
11:40:45,46,26,,,,
11:40:46,46,26,,,,
11:40:47,46,6,,,,
11:40:48,46,6,,,,
11:40:49,46,6,,,,
11:40:50,46,6,,,,
11:40:51,46,6,,,,
11:40:52,46,6,,,,
11:40:53,46,6,,,,
11:40:54,46,6,,,,
11:40:55,46,6,,,,
11:40:56,46,6,,,,
11:40:57,46,6,,,,
11:40:58,46,6,,,,
11:40:59,46,6,,,,
11:41:00,46,56,,,,
11:41:01,1007,803,800,,,
11:41:02,645,803,,,,
11:41:03,691,643,,,,
11:41:04,699,665,,,,
11:41:05,699,665,,,,
11:41:06,699,625,,,,
11:41:07,669,549,,,,
11:41:08,669,553,,,,
11:41:09,665,563,,,,
11:41:10,669,563,,,,
11:41:11,669,563,,,,
11:41:12,689,563,,,,
11:41:13,689,563,,,,
11:41:14,689,563,,,,
11:41:15,689,539,,,,
11:41:16,689,685,,,,
11:41:17,689,685,,,,
11:41:18,689,685,,,,
11:41:19,763,643,,,,
11:41:20,1801,689,,,,
11:41:21,1547,689,,,,
11:41:22,379,689,,,,
11:41:23,50,167,,,,
11:41:24,50,34,,600,,200
11:41:25,50,34,,,,
11:41:26,50,34,,,,
11:41:27,50,34,,,,
11:41:28,50,34,,,,
11:41:29,50,34,,,,
11:41:30,50,34,,,,
11:41:31,50,34,,,,
11:41:32,50,34,,,,
11:41:33,50,34,,,,
11:41:34,50,34,,,,
11:41:35,50,34,,,,
11:41:36,42,34,,,,
11:41:37,253,219,,,,
11:41:38,423,595,800,,,
11:41:39,475,521,,,,
11:41:40,487,467,,,,
11:41:41,487,467,,,,
11:41:42,487,467,,,,
11:41:43,487,467,,,,
11:41:44,487,483,,,,
11:41:45,487,483,,,,
11:41:46,487,457,,,,
11:41:47,487,457,,,,
11:41:48,487,457,,,,
11:41:49,495,457,,,,
11:41:50,495,457,,,,
11:41:51,495,457,,,,
11:41:52,517,457,,,,
11:41:53,517,457,,,,
11:41:54,517,457,,,,
11:41:55,517,457,,,,
11:41:56,533,491,,,,
11:41:57,533,491,,,,
11:41:58,439,539,,,,
11:41:59,581,459,,,,
11:42:00,225,309,,,,
11:42:01,111,269,,,,
11:42:02,74,40,,600,,200
11:42:03,74,40,,,,
11:42:04,74,40,,,,
11:42:05,74,40,,,,
11:42:06,74,40,,,,
11:42:07,74,40,,,,
11:42:08,96,165,,,,
11:42:09,96,165,800,,,
11:42:10,541,359,,,,
11:42:11,541,747,,,,
11:42:12,541,737,,,,
11:42:13,563,737,,,,
11:42:14,563,737,,,,
11:42:15,563,737,,,,
11:42:16,563,737,,,,
11:42:17,563,737,,,,
11:42:18,563,737,,,,
11:42:19,563,737,,,,
11:42:20,563,737,,,,
11:42:21,563,737,,,,
11:42:22,563,757,,,,
11:42:23,563,757,,,,
11:42:24,563,757,,,,
11:42:25,563,757,,,,
11:42:26,563,757,,,,
11:42:27,563,757,,,,
11:42:28,563,757,,,,
11:42:29,563,757,,,,
11:42:30,563,757,,,,
11:42:31,563,757,,,,
11:42:32,563,757,,,,
11:42:33,563,757,,,,
11:42:34,563,757,,,,
11:42:35,563,757,,,,
11:42:36,563,761,,,,
11:42:37,563,761,,,,
11:42:38,563,761,,,,
11:42:39,567,761,,,,
11:42:40,567,761,,,,
11:42:41,567,741,,,,
11:42:42,567,741,,,,
11:42:43,567,741,,,,
11:42:44,567,741,,,,
11:42:45,567,741,,,,
11:42:46,567,741,,,,
11:42:47,567,741,,,,
11:42:48,567,741,,,,
11:42:49,567,741,,,,
11:42:50,567,741,,,,
11:42:51,567,741,,,,
11:42:52,567,741,,,,
11:42:53,567,741,,,,
11:42:54,567,741,,,,
11:42:55,567,741,,,,
11:42:56,567,741,,,,
11:42:57,567,741,,,,
11:42:58,567,741,,,,
11:42:59,567,741,,,,
11:43:00,567,741,,,,
11:43:01,567,741,,,,
11:43:02,567,741,,,,
11:43:03,567,741,,,,
11:43:04,567,741,,,,
11:43:05,567,741,,,,
11:43:06,567,741,,,,
11:43:07,583,741,,,,
11:43:08,583,741,,,,
11:43:09,583,741,,,,
11:43:10,583,741,,,,
11:43:11,583,741,,,,
11:43:12,583,741,,,,
11:43:13,583,741,,,,
11:43:14,583,741,,,,
11:43:15,583,741,,,,
11:43:16,583,741,,,,
11:43:17,583,741,,,,
11:43:18,583,741,,,,
11:43:19,583,741,,,,
11:43:20,583,741,,,,
11:43:21,583,741,,,,
11:43:22,583,759,,,,
11:43:23,583,759,,,,
11:43:24,583,759,,,,
11:43:25,583,759,,,,
11:43:26,583,759,,,,
11:43:27,583,759,,,,
11:43:28,583,759,,,,
11:43:29,583,759,,,,
11:43:30,615,759,,,,
11:43:31,615,759,,,,
11:43:32,615,759,,,,
11:43:33,615,837,,,,
11:43:34,615,837,,,,
11:43:35,615,837,,,,
11:43:36,615,837,,,,
11:43:37,615,837,,,,
11:43:38,615,835,,,,
11:43:39,615,835,,,,
11:43:40,615,835,,,,
11:43:41,615,925,,,,
11:43:42,615,995,,,,
11:43:43,823,1345,,,,
11:43:44,469,625,,,,
11:43:45,62,38,,600,,200
11:43:46,118,169,,,,
11:43:47,289,397,800,,,
11:43:48,651,485,,,,
11:43:49,653,607,,,,
11:43:50,653,607,,,,
11:43:51,653,607,,,,
11:43:52,653,607,,,,
11:43:53,653,607,,,,
11:43:54,653,607,,,,
11:43:55,653,607,,,,
11:43:56,653,583,,,,
11:43:57,653,583,,,,
11:43:58,653,583,,,,
11:43:59,609,609,,,,
11:44:00,609,609,,,,
11:44:01,485,327,,,,
11:44:02,261,265,,,,
11:44:03,367,367,,,,
11:44:04,393,395,,,,
11:44:05,663,787,,,,
11:44:06,86,72,,,,200
11:44:07,32,50,,600,,
11:44:08,32,26,,,,
11:44:09,32,26,,,,
11:44:10,32,26,,,,
11:44:11,32,26,,,,
11:44:12,32,26,,,,
11:44:13,32,26,,,,
11:44:14,32,26,,,,
11:44:15,32,26,,,,
11:44:16,32,26,,,,
11:44:17,32,26,,,,
11:44:18,32,26,,,,
11:44:19,32,26,,,,
11:44:20,32,26,,,,
11:44:21,32,26,,,,
11:44:22,32,26,,,,
11:44:23,32,26,,,,
11:44:24,32,26,,,,
11:44:25,32,26,,,,
11:44:26,32,26,,,,
11:44:27,32,26,,,,
11:44:28,32,26,,,,
11:44:29,32,2,,,,
11:44:30,32,2,,,,
11:44:31,32,2,,,,
11:44:32,32,2,,,,
11:44:33,32,2,,,,
11:44:34,32,2,,,,
11:44:35,32,2,,,,
11:44:36,32,6,,,,
11:44:37,32,6,,,,
11:44:38,32,6,,,,
11:44:39,32,6,,,,
11:44:40,32,6,,,,
11:44:41,32,6,,,,
11:44:42,32,6,,,,
11:44:43,32,6,,,,
11:44:44,32,6,,,,
11:44:45,32,6,,,,
11:44:46,32,6,,,,
11:44:47,32,6,,,,
11:44:48,32,6,,,,
11:44:49,32,6,,,,
11:44:50,38,6,,,,
11:44:51,239,6,,,,
11:44:52,625,1553,800,,,
11:44:53,747,799,,,,
11:44:54,747,651,,,,
11:44:55,771,685,,,,
11:44:56,877,831,,,,
11:44:57,877,831,,,,
11:44:58,877,845,,,,
11:44:59,877,823,,,,
11:45:00,877,823,,,,
11:45:01,861,823,,,,
11:45:02,861,841,,,,
11:45:03,861,841,,,,
11:45:04,861,823,,,,
11:45:05,861,827,,,,
11:45:06,827,773,,,,
11:45:07,827,773,,,,
11:45:08,827,773,,,,
11:45:09,827,773,,,,
11:45:10,887,819,,,,
11:45:11,887,821,,,,
11:45:12,887,821,,,,
11:45:13,887,837,,,,
11:45:14,887,837,,,,
11:45:15,887,837,,,,
11:45:16,887,849,,,,
11:45:17,887,849,,,,
11:45:18,945,849,,,,
11:45:19,1021,807,,,,
11:45:20,1225,701,,,,
11:45:21,1089,1207,,,,
11:45:22,983,749,,,,
11:45:23,215,285,,,,
11:45:24,153,123,,,,200
11:45:25,88,86,,600,,
11:45:26,88,86,,,,
11:45:27,88,86,,,,
11:45:28,88,86,,,,
11:45:29,88,86,,,,
11:45:30,88,86,,,,
11:45:31,82,86,,,,
11:45:32,82,86,,,,
11:45:33,82,66,,,,
11:45:34,82,66,,,,
11:45:35,82,66,,,,
11:45:36,82,66,,,,
11:45:37,82,66,,,,
11:45:38,82,66,,,,
11:45:39,82,66,,,,
11:45:40,82,66,,,,
11:45:41,82,66,,,,
11:45:42,82,66,,,,
11:45:43,114,141,800,,,
11:45:44,415,417,,,,
11:45:45,615,417,,,,
11:45:46,621,535,,,,
11:45:47,623,565,,,,
11:45:48,623,565,,,,
11:45:49,605,541,,,,
11:45:50,605,545,,,,
11:45:51,631,581,,,,
11:45:52,617,599,,,,
11:45:53,617,547,,,,
11:45:54,627,563,,,,
11:45:55,649,539,,,,
11:45:56,635,573,,,,
11:45:57,629,559,,,,
11:45:58,609,571,,,,
11:45:59,623,543,,,,
11:46:00,647,591,,,,
11:46:01,575,669,,,,
11:46:02,667,681,,,,
11:46:03,667,681,,,,
11:46:04,629,697,,,,
11:46:05,655,641,,,,
11:46:06,655,679,,,,
11:46:07,617,713,,,,
11:46:08,625,689,,,,
11:46:09,611,697,,,,
11:46:10,633,681,,,,
11:46:11,657,705,,,,
11:46:12,641,733,,,,
11:46:13,661,707,,,,
11:46:14,669,701,,,,
11:46:15,635,683,,,,
11:46:16,643,683,,,,
11:46:17,701,733,,,,
11:46:18,697,709,,,,
11:46:19,651,707,,,,
11:46:20,653,695,,,,
11:46:21,633,695,,,,
11:46:22,679,691,,,,
11:46:23,673,749,,,,
11:46:24,673,749,,,,
11:46:25,653,681,,,,
11:46:26,675,689,,,,
11:46:27,651,731,,,,
11:46:28,661,775,,,,
11:46:29,679,635,,,,
11:46:30,471,505,,,,
11:46:31,303,177,,,,
11:46:32,281,299,,,,
11:46:33,281,299,,,,
11:46:34,281,299,,,,
11:46:35,269,299,,,,
11:46:36,303,299,,,,
11:46:37,303,299,,,,
11:46:38,281,299,,,,
11:46:39,281,299,,,,
11:46:40,281,299,,,,
11:46:41,281,349,,,,
11:46:42,281,349,,,,
11:46:43,281,349,,,,
11:46:44,281,349,,,,
11:46:45,281,349,,,,
11:46:46,281,349,,,,
11:46:47,281,349,,,,
11:46:48,281,349,,,,
11:46:49,303,349,,,,
11:46:50,337,349,,,,
11:46:51,315,349,,,,
11:46:52,315,549,,,,
11:46:53,207,341,,,,
11:46:54,183,315,,,,200
11:46:55,107,237,,,,
11:46:56,122,147,,600,,
11:46:57,215,147,800,,,
11:46:58,243,153,,,,
11:46:59,243,397,,,,
11:47:00,243,497,,,,
11:47:01,307,561,,,,
11:47:02,307,531,,,,
11:47:03,307,541,,,,
11:47:04,307,541,,,,
11:47:05,335,547,,,,
11:47:06,341,547,,,,
11:47:07,341,547,,,,
11:47:08,341,551,,,,
11:47:09,341,571,,,,
11:47:10,349,575,,,,
11:47:11,487,1163,,,,
11:47:12,343,529,,,,
11:47:13,343,491,,,,
11:47:14,343,495,,,,
11:47:15,325,495,,,,
11:47:16,383,563,,,,
11:47:17,693,439,,,,
11:47:18,693,439,,,,
11:47:19,557,465,,,,
11:47:20,527,579,,,,
11:47:21,403,433,,,,200
11:47:22,393,431,,,,
11:47:23,393,391,,,,
11:47:24,373,391,,,,
11:47:25,373,391,,,,
11:47:26,373,381,,,,
11:47:27,373,381,,,,
11:47:28,373,381,,,,
11:47:29,373,381,,,,
11:47:30,373,381,,,,
11:47:31,373,381,,,,
11:47:32,373,381,,,,
11:47:33,353,381,,,,
11:47:34,353,381,,,,
11:47:35,353,381,,,,
11:47:36,353,381,,,,
11:47:37,353,381,,,,
11:47:38,353,381,,,,
11:47:39,353,381,,,,
11:47:40,353,381,,,,
11:47:41,353,381,,,,
11:47:42,353,381,,,,
11:47:43,353,381,,,,
11:47:44,303,257,,,,
11:47:45,215,167,,600,,
11:47:46,60,82,,,,
11:47:47,48,78,,,,
11:47:48,104,139,,,,
11:47:49,193,243,800,,,
11:47:50,695,613,,,,
11:47:51,889,579,,,,
11:47:52,863,589,,,,
11:47:53,863,589,,,,
11:47:54,863,589,,,,
11:47:55,863,589,,,,
11:47:56,863,589,,,,
11:47:57,863,589,,,,
11:47:58,863,589,,,,
11:47:59,863,617,,,,
11:48:00,863,617,,,,
11:48:01,813,605,,,,
11:48:02,799,605,,,,
11:48:03,799,633,,,,
11:48:04,799,633,,,,
11:48:05,811,613,,,,
11:48:06,791,613,,,,
11:48:07,791,609,,,,
11:48:08,791,607,,,,
11:48:09,791,607,,,,
11:48:10,791,629,,,,
11:48:11,791,607,,,,
11:48:12,791,607,,,,
11:48:13,791,607,,,,
11:48:14,791,607,,,,
11:48:15,791,607,,,,
11:48:16,791,607,,,,
11:48:17,791,607,,,,
11:48:18,791,607,,,,
11:48:19,791,607,,,,
11:48:20,791,629,,,,
11:48:21,791,629,,,,
11:48:22,819,625,,,,
11:48:23,821,625,,,,
11:48:24,821,629,,,,
11:48:25,821,629,,,,
11:48:26,821,629,,,,
11:48:27,821,629,,,,
11:48:28,799,629,,,,
11:48:29,799,611,,,,
11:48:30,799,611,,,,
11:48:31,799,611,,,,
11:48:32,799,605,,,,
11:48:33,799,605,,,,
11:48:34,799,605,,,,
11:48:35,799,605,,,,
11:48:36,817,605,,,,
11:48:37,817,605,,,,
11:48:38,887,637,,,,
11:48:39,829,617,,,,
11:48:40,829,617,,,,
11:48:41,829,617,,,,
11:48:42,829,617,,,,
11:48:43,819,617,,,,
11:48:44,819,617,,,,
11:48:45,805,639,,,,
11:48:46,805,639,,,,
11:48:47,813,627,,,,
11:48:48,813,627,,,,
11:48:49,813,637,,,,
11:48:50,615,611,,,,
11:48:51,615,611,,,,
11:48:52,581,473,,,,
11:48:53,403,295,,,,
11:48:54,561,219,,,,
11:48:55,109,135,800,600,,
11:48:56,84,109,,600,,200
11:48:57,72,109,800,,,
11:48:58,72,109,,,,
11:48:59,46,109,,,,
11:49:00,46,109,,,,
11:49:01,46,109,,,,
11:49:02,46,109,,,,
11:49:03,46,109,,,,
11:49:04,46,109,,,,
11:49:05,46,56,,,,
11:49:06,46,56,,600,,
11:49:07,46,56,,,,
11:49:08,46,56,,,,
11:49:09,46,56,,,,
11:49:10,46,56,,,,
11:49:11,46,56,,,,
11:49:12,46,56,,,,
11:49:13,46,56,,,,
11:49:14,46,56,,,,
11:49:15,46,56,,,,
11:49:16,46,56,,,,
11:49:17,46,18,,,,
11:49:18,46,18,,,,
11:49:19,46,18,,,,
11:49:20,46,18,,,,
11:49:21,46,18,,,,
11:49:22,46,18,,,,
11:49:23,46,18,,,,
11:49:24,46,18,,,,
11:49:25,46,18,,,,
11:49:26,46,18,,,,
11:49:27,46,2,,,,
11:49:28,46,2,,,,
11:49:29,46,2,,,,
11:49:30,46,2,,,,
11:49:31,46,2,,,,
11:49:32,46,2,,,,
11:49:33,46,2,,,,
11:49:34,46,2,,,,
11:49:35,46,2,,,,
11:49:36,46,2,,,,
11:49:37,46,2,,,,
11:49:38,46,2,,,,
11:49:39,46,2,,,,
11:49:40,46,2,,,,
11:49:41,10,2,,,,
