x,y1,y2,y3,y4,y5,y6
11:49:20,10,48,,,,
11:49:21,10,48,,,,
11:49:22,10,48,,,,
11:49:23,10,48,,,,
11:49:24,10,48,,,,
11:49:25,12,48,,,,
11:49:26,12,48,,,,
11:49:27,12,48,,,,
11:49:28,12,48,,,,
11:49:29,12,48,,,,
11:49:30,12,48,,,,
11:49:31,12,48,,,,
11:49:32,12,48,,,,
11:49:33,12,48,,,,
11:49:34,12,48,,,,
11:49:35,12,48,,,,
11:49:36,12,48,,,,
11:49:37,12,48,,,,
11:49:38,12,48,,,,
11:49:39,12,48,,,,
11:49:40,12,48,,,,
11:49:41,12,48,,,,
11:49:42,12,48,,,,
11:49:43,12,48,,,,
11:49:44,12,48,,,,
11:49:45,12,48,,,,
11:49:46,12,14,,,,
11:49:47,12,14,,,,
11:49:48,12,14,,,,
11:49:49,12,14,,,,
11:49:50,12,14,,,,
11:49:51,12,14,,,,
11:49:52,12,14,,,,
11:49:53,12,14,,,,
11:49:54,12,14,,,,
11:49:55,321,275,,,,
11:49:56,1275,803,800,,,
11:49:57,831,613,,,400,
11:49:58,771,407,,,,
11:49:59,771,431,,,,
11:50:00,771,431,,,,
11:50:01,771,431,,,,
11:50:02,771,431,,,,
11:50:03,771,431,,,,
11:50:04,771,439,,,,
11:50:05,771,425,,,,
11:50:06,771,425,,,,
11:50:07,785,409,,,,
11:50:08,785,427,,,,
11:50:09,785,409,,,,
11:50:10,785,409,,,,
11:50:11,785,409,,,,
11:50:12,785,427,,,,
11:50:13,769,407,,,,
11:50:14,769,423,,,,
11:50:15,769,423,,,,
11:50:16,773,405,,,,
11:50:17,763,411,,,,
11:50:18,759,441,,,,
11:50:19,777,435,,,,
11:50:20,799,433,,,,
11:50:21,779,433,,,,
11:50:22,771,501,,,,
11:50:23,761,357,,,,
11:50:24,761,357,,,,
11:50:25,60,167,,,,
11:50:26,60,44,,600,,
11:50:27,60,44,,,,200
11:50:28,4,0,,,,
11:50:29,4,0,,,,
11:50:30,4,0,,,,
11:50:31,4,0,,,,
11:50:32,4,0,,,,
11:50:33,4,0,,,,
11:50:34,4,0,,,,
11:50:35,4,0,,,,
11:50:36,4,0,,,,
11:50:37,4,0,,,,
11:50:38,4,0,,,,
11:50:39,4,0,,,,
11:50:40,4,0,,,,
11:50:41,4,12,,,,
11:50:42,4,12,,,,
11:50:43,4,12,,,,
11:50:44,4,12,,,,
11:50:45,4,12,,,,
11:50:46,4,12,,,,
11:50:47,4,12,,,,
11:50:48,4,12,,,,
11:50:49,4,12,,,,
11:50:50,4,12,,,,
11:50:51,4,12,,,,
11:50:52,4,12,,,,
11:50:53,4,12,,,,
11:50:54,4,12,,,,
11:50:55,4,12,,,,
11:50:56,4,12,,,,
11:50:57,4,12,,,,
11:50:58,4,12,,,,
11:50:59,4,12,,,,
11:51:00,4,12,,,,
11:51:01,4,12,,,,
11:51:02,4,12,,,,
11:51:03,4,12,,,,
11:51:04,4,12,,,,
11:51:05,4,12,,,,
11:51:06,4,12,,,,
11:51:07,4,12,,,,
11:51:08,4,12,,,,
11:51:09,4,48,,,,
11:51:10,423,157,800,,,
11:51:11,319,397,,,400,
11:51:12,277,397,,,,
11:51:13,291,397,,,,
11:51:14,269,397,,,,
11:51:15,291,397,,,,
11:51:16,287,369,,,,
11:51:17,289,391,,,,
11:51:18,289,391,,,,
11:51:19,281,391,,,,
11:51:20,281,391,,,,
11:51:21,281,391,,,,
11:51:22,267,391,,,,
11:51:23,265,391,,,,
11:51:24,265,391,,,,
11:51:25,265,391,,,,
11:51:26,265,391,,,,
11:51:27,293,391,,,,
11:51:28,263,391,,,,
11:51:29,257,391,,,,
11:51:30,289,391,,,,
11:51:31,289,391,,,,
11:51:32,289,391,,,,
11:51:33,289,391,,,,
11:51:34,289,391,,,,
11:51:35,289,391,,,,
11:51:36,289,391,,,,
11:51:37,299,373,,,,
11:51:38,297,373,,,,
11:51:39,297,373,,,,
11:51:40,297,387,,,,
11:51:41,297,387,,,,
11:51:42,297,387,,,,
11:51:43,389,387,,,,
11:51:44,323,431,,,,
11:51:45,389,517,,,,
11:51:46,389,559,,,,
11:51:47,415,347,,,,
11:51:48,499,433,,,,
11:51:49,841,757,,,,
11:51:50,787,1019,,,,
11:51:51,787,963,,,,200
11:51:52,787,963,,,,
11:51:53,787,963,,,,
11:51:54,787,963,,,,
11:51:55,787,999,,,,
11:51:56,787,999,,,,
11:51:57,787,1003,,,,
11:51:58,787,1003,,,,
11:51:59,787,1003,,,,
11:52:00,787,1003,,,,
11:52:01,787,1003,,,,
11:52:02,787,1003,,,,
11:52:03,787,1003,,,,
11:52:04,787,1003,,,,
11:52:05,787,1003,,,,
11:52:06,785,921,,,,
11:52:07,865,913,,,,
11:52:08,907,913,,,,
11:52:09,907,913,,,,
11:52:10,907,913,,,,
11:52:11,907,913,,,,
11:52:12,907,913,,,,
11:52:13,907,875,,,,
11:52:14,907,875,,,,
11:52:15,907,875,,,,
11:52:16,935,875,,,,
11:52:17,935,875,,,,
11:52:18,935,875,,,,
11:52:19,935,875,,,,
11:52:20,935,875,,,,
11:52:21,935,875,,,,
11:52:22,935,875,,,,
11:52:23,935,875,,,,
11:52:24,935,875,,,,
11:52:25,935,875,,,,
11:52:26,397,697,,,,
11:52:27,181,205,,,,
11:52:28,82,66,,600,,
11:52:29,82,66,,,,
11:52:30,82,66,,,,
11:52:31,145,173,800,,,
11:52:32,577,355,,,400,
11:52:33,577,659,,,,
11:52:34,699,863,,,,
11:52:35,725,1079,,,,
11:52:36,757,1215,,,,
11:52:37,809,1061,,,,
11:52:38,809,1035,,,,
11:52:39,813,1035,,,,
11:52:40,813,1035,,,,
11:52:41,813,1035,,,,
11:52:42,813,1035,,,,
11:52:43,813,1035,,,,
11:52:44,813,1049,,,,
11:52:45,813,1049,,,,
11:52:46,813,1049,,,,
11:52:47,813,1049,,,,
11:52:48,813,1049,,,,
11:52:49,805,1049,,,,
11:52:50,805,1049,,,,
11:52:51,805,1049,,,,
11:52:52,805,1049,,,,
11:52:53,805,1049,,,,
11:52:54,805,1049,,,,
11:52:55,805,1049,,,,
11:52:56,805,1049,,,,
11:52:57,805,1049,,,,
11:52:58,737,977,,,,
11:52:59,713,977,,,,
11:53:00,713,755,,,,
11:53:01,567,657,,,,
11:53:02,245,253,,,,
11:53:03,115,327,,600,,
11:53:04,233,327,800,,,200
11:53:05,48,36,,600,,
11:53:06,48,36,,,,
11:53:07,48,54,,,,
11:53:08,203,137,800,,,
11:53:09,203,137,,,400,
11:53:10,325,195,,,,
11:53:11,379,403,,,,
11:53:12,407,437,,,,
11:53:13,433,407,,,,
11:53:14,433,407,,,,
11:53:15,433,435,,,,
11:53:16,421,435,,,,
11:53:17,421,407,,,,
11:53:18,435,431,,,,
11:53:19,435,433,,,,
11:53:20,451,409,,,,
11:53:21,451,409,,,,
11:53:22,439,399,,,,
11:53:23,425,401,,,,
11:53:24,425,401,,,,
11:53:25,419,431,,,,
11:53:26,419,439,,,,
11:53:27,419,439,,,,
11:53:28,419,437,,,,
11:53:29,419,437,,,,
11:53:30,439,427,,,,
11:53:31,439,453,,,,
11:53:32,439,443,,,,
11:53:33,439,421,,,,
11:53:34,439,419,,,,
11:53:35,439,443,,,,
11:53:36,461,445,,,,
11:53:37,461,445,,,,
11:53:38,437,433,,,,
11:53:39,437,417,,,,
11:53:40,437,417,,,,
11:53:41,437,417,,,,
11:53:42,437,417,,,,
11:53:43,437,435,,,,
11:53:44,437,443,,,,
11:53:45,437,431,,,,
11:53:46,453,421,,,,
11:53:47,453,421,,,,
11:53:48,453,415,,,,
11:53:49,453,421,,,,
11:53:50,453,449,,,,
11:53:51,453,449,,,,
11:53:52,453,413,,,,
11:53:53,453,445,,,,
11:53:54,453,433,,,,
11:53:55,453,455,,,,
11:53:56,453,427,,,,
11:53:57,453,439,,,,
11:53:58,427,415,,,,
11:53:59,429,441,,,,
11:54:00,429,441,,,,
11:54:01,429,435,,,,
11:54:02,429,437,,,,
11:54:03,429,437,,,,
11:54:04,431,447,,,,
11:54:05,431,415,,,,
11:54:06,463,417,,,,
11:54:07,435,415,,,,
11:54:08,435,415,,,,
11:54:09,455,409,,,,
11:54:10,449,433,,,,
11:54:11,449,419,,,,
11:54:12,449,429,,,,
11:54:13,449,417,,,,
11:54:14,449,401,,,,
11:54:15,449,429,,,,
11:54:16,449,423,,,,
11:54:17,461,409,,,,
11:54:18,457,417,,,,
11:54:19,457,413,,,,
11:54:20,431,415,,,,
11:54:21,431,407,,,,
11:54:22,431,417,,,,
11:54:23,431,417,,,,
11:54:24,431,409,,,,
11:54:25,439,419,,,,
11:54:26,439,437,,,,
11:54:27,439,437,,,,
11:54:28,439,445,,,,
11:54:29,439,409,,,,
11:54:30,453,417,,,,
11:54:31,453,413,,,,
11:54:32,455,429,,,,
11:54:33,461,409,,,,
11:54:34,461,405,,,,
11:54:35,461,419,,,,
11:54:36,461,419,,,,
11:54:37,461,409,,,,
11:54:38,461,429,,,,
11:54:39,461,429,,,,
11:54:40,489,387,,,,
11:54:41,489,387,,,,
11:54:42,553,387,,,,
11:54:43,547,403,,,,
11:54:44,547,425,,,,
11:54:45,561,447,,,,
11:54:46,417,413,,,,
11:54:47,511,189,,,,
11:54:48,637,449,,,,
11:54:49,151,255,,,,
11:54:50,825,1057,,,,200
11:54:51,951,993,,,400,
11:54:52,701,803,,,,
11:54:53,701,739,,,,
11:54:54,701,739,,,,
11:54:55,701,739,,,,
11:54:56,701,739,,,,
11:54:57,701,739,,,,
11:54:58,701,739,,,,
11:54:59,701,739,,,,
11:55:00,701,739,,,,
11:55:01,701,739,,,,
11:55:02,701,739,,,,
11:55:03,701,739,,,,
11:55:04,701,739,,,,
11:55:05,701,739,,,,
11:55:06,701,739,,,,
11:55:07,701,739,,,,
11:55:08,669,739,,,,
11:55:09,669,739,,,,
11:55:10,669,743,,,,
11:55:11,669,743,,,,
11:55:12,669,743,,,,
11:55:13,665,743,,,,
11:55:14,665,743,,,,
11:55:15,665,743,,,,
11:55:16,665,743,,,,
11:55:17,665,743,,,,
11:55:18,665,743,,,,
11:55:19,665,743,,,,
11:55:20,665,743,,,,
11:55:21,665,743,,,,
11:55:22,659,743,,,,
11:55:23,659,757,,,,
11:55:24,659,757,,,,
11:55:25,659,761,,,,
11:55:26,693,761,,,,
11:55:27,693,761,,,,
11:55:28,681,761,,,,
11:55:29,681,761,,,,
11:55:30,761,761,,,,
11:55:31,1237,1143,,,,
11:55:32,297,201,,,,
11:55:33,297,201,,,,200
11:55:34,18,42,,600,,
11:55:35,18,42,,,,
11:55:36,18,42,,,,
11:55:37,401,281,,,,
11:55:38,845,281,800,,400,
11:55:39,845,281,,,,
11:55:40,375,351,,,,
11:55:41,375,351,,,,
11:55:42,375,351,,,,
11:55:43,375,337,,,,
11:55:44,375,317,,,,
11:55:45,347,317,,,,
11:55:46,347,313,,,,
11:55:47,391,303,,,,
11:55:48,421,301,,,,
11:55:49,421,301,,,,
11:55:50,389,281,,,,
11:55:51,389,281,,,,
11:55:52,389,321,,,,
11:55:53,389,313,,,,
11:55:54,389,283,,,,
11:55:55,369,265,,,,
11:55:56,369,197,,,,
11:55:57,433,197,,,,
11:55:58,309,197,,,,
11:55:59,309,197,,,,
11:56:00,309,379,,,,200
11:56:01,249,305,,,,
11:56:02,151,88,,600,,
11:56:03,88,72,800,600,,
11:56:04,88,72,,,,
11:56:05,94,72,,,,
11:56:06,84,72,,,,
11:56:07,84,72,,,,
11:56:08,82,72,,,,
11:56:09,82,72,,,,
11:56:10,82,72,,,,
11:56:11,82,72,,,,
11:56:12,82,72,,,,
11:56:13,82,72,,,,
11:56:14,82,94,,,,
11:56:15,147,175,800,,,
11:56:16,723,643,,,400,
11:56:17,777,517,,,,
11:56:18,777,577,,,,
11:56:19,777,585,,,,
11:56:20,777,605,,,,
11:56:21,777,605,,,,
11:56:22,777,605,,,,
11:56:23,777,605,,,,
11:56:24,777,605,,,,
11:56:25,777,605,,,,
11:56:26,777,605,,,,
11:56:27,777,605,,,,
11:56:28,777,605,,,,
11:56:29,777,605,,,,
11:56:30,777,605,,,,
11:56:31,777,605,,,,
11:56:32,777,617,,,,
11:56:33,777,617,,,,
11:56:34,777,617,,,,
11:56:35,777,617,,,,
11:56:36,777,617,,,,
11:56:37,777,617,,,,
11:56:38,777,619,,,,
11:56:39,777,619,,,,
11:56:40,785,619,,,,
11:56:41,785,619,,,,
11:56:42,779,619,,,,
11:56:43,779,619,,,,
11:56:44,779,619,,,,
11:56:45,779,619,,,,
11:56:46,779,619,,,,
11:56:47,779,619,,,,
11:56:48,779,619,,,,
11:56:49,779,619,,,,
11:56:50,779,619,,,,
11:56:51,779,619,,,,
11:56:52,757,619,,,,
11:56:53,757,619,,,,
11:56:54,757,619,,,,
11:56:55,757,619,,,,
11:56:56,757,569,,,,
11:56:57,695,577,,,,
11:56:58,745,647,,,,
11:56:59,509,437,,,,
11:57:00,445,371,,,,
11:57:01,209,171,,600,,200
11:57:02,80,88,,,,
11:57:03,48,88,800,600,,
11:57:04,48,88,,,,
11:57:05,106,100,,,,
11:57:06,106,605,800,,,
11:57:07,637,283,,,,
11:57:08,601,229,,,400,
11:57:09,601,229,,,,
11:57:10,583,261,,,,
11:57:11,609,239,,,,
11:57:12,611,253,,,,
11:57:13,591,243,,,,
11:57:14,591,273,,,,
11:57:15,591,405,,,,
11:57:16,421,405,,,,
11:57:17,381,301,,,,
11:57:18,381,301,,,,
11:57:19,381,301,,,,
11:57:20,381,301,,,,
11:57:21,381,301,,,,
11:57:22,389,387,,,,
11:57:23,389,421,,,,
11:57:24,389,421,,,,
11:57:25,389,421,,,,
11:57:26,389,421,,,,
11:57:27,389,421,,,,
11:57:28,605,531,,,,
11:57:29,693,511,,,,
11:57:30,709,461,,,,200
11:57:31,395,241,,,,
11:57:32,86,241,,,,
11:57:33,86,86,,600,,
11:57:34,86,86,,,,
11:57:35,86,86,,,,
11:57:36,86,86,,,,
11:57:37,86,86,,,,
11:57:38,86,86,,,,
11:57:39,86,86,,,,
11:57:40,86,86,,,,
11:57:41,86,86,,,,
11:57:42,86,86,,,,
11:57:43,86,86,,,,
11:57:44,86,86,,,,
11:57:45,86,86,,,,
11:57:46,86,86,,,,
11:57:47,86,86,,,,
11:57:48,86,40,,,,
11:57:49,86,40,,,,
11:57:50,86,40,,,,
11:57:51,80,177,800,,,
11:57:52,325,1779,,,400,
11:57:53,2397,1411,,,,
11:57:54,2397,1461,,,,
11:57:55,2385,1429,,,,
11:57:56,2385,1441,,,,
11:57:57,2385,1441,,,,
11:57:58,2385,1425,,,,
11:57:59,2397,1441,,,,
11:58:00,2397,1443,,,,
11:58:01,2383,1449,,,,
11:58:02,2383,1449,,,,
11:58:03,2383,1449,,,,
11:58:04,2383,1421,,,,
11:58:05,2383,1421,,,,
11:58:06,2383,1421,,,,
11:58:07,2247,1421,,,,
11:58:08,2243,1137,,,,
11:58:09,2243,1159,,,,
11:58:10,2243,1159,,,,
11:58:11,2275,1167,,,,
11:58:12,2197,1167,,,,
11:58:13,1061,1151,,,,
11:58:14,667,1193,,,,
11:58:15,667,1193,,,,
11:58:16,703,1743,,,,
11:58:17,783,1313,,,,
11:58:18,783,1313,,,,200
11:58:19,677,677,,,,
11:58:20,677,677,,,,
11:58:21,677,677,,,,
11:58:22,657,677,,,,
11:58:23,657,677,,,,
11:58:24,657,677,,,,
11:58:25,657,677,,,,
11:58:26,657,677,,,,
11:58:27,657,677,,,,
11:58:28,657,677,,,,
11:58:29,657,677,,,,
11:58:30,657,677,,,,
11:58:31,657,677,,,,
11:58:32,365,303,,,,
11:58:33,291,303,,,,
11:58:34,86,86,,600,,
11:58:35,86,86,,,,
11:58:36,86,153,800,,,
11:58:37,593,571,,,400,
11:58:38,593,601,,,,
11:58:39,593,601,,,,
11:58:40,593,381,,,,
11:58:41,293,381,,,,
11:58:42,303,371,,,,
11:58:43,303,371,,,,
11:58:44,277,375,,,,
11:58:45,297,393,,,,
11:58:46,291,377,,,,
11:58:47,291,381,,,,
11:58:48,309,381,,,,
11:58:49,277,375,,,,
11:58:50,377,433,,,,
11:58:51,921,433,,,,
11:58:52,1537,555,,,,
11:58:53,999,555,,,,
11:58:54,999,555,,,,
11:58:55,1265,1085,,,,200
11:58:56,665,805,,,,
11:58:57,471,281,,,,
11:58:58,90,88,,600,,
11:58:59,90,58,800,600,,
11:59:00,90,58,,,,
11:59:01,825,108,800,,,
11:59:02,671,251,,,400,
11:59:03,443,371,,,,
11:59:04,455,457,,,,
11:59:05,443,457,,,,
11:59:06,443,457,,,,
11:59:07,443,457,,,,
11:59:08,443,457,,,,
11:59:09,443,457,,,,
11:59:10,443,457,,,,
11:59:11,443,433,,,,
11:59:12,443,433,,,,
11:59:13,443,433,,,,
11:59:14,443,433,,,,
11:59:15,443,433,,,,
11:59:16,443,433,,,,
11:59:17,443,433,,,,
11:59:18,443,423,,,,
11:59:19,443,423,,,,
11:59:20,443,423,,,,
11:59:21,443,423,,,,
11:59:22,443,423,,,,
11:59:23,443,423,,,,
11:59:24,443,423,,,,
11:59:25,443,423,,,,
11:59:26,443,423,,,,
11:59:27,443,423,,,,
11:59:28,443,451,,,,
11:59:29,443,451,,,,
11:59:30,443,469,,,,
11:59:31,443,469,,,,
11:59:32,443,431,,,,
11:59:33,443,431,,,,
11:59:34,443,431,,,,
11:59:35,443,431,,,,
11:59:36,443,431,,,,
11:59:37,443,457,,,,
11:59:38,443,457,,,,
11:59:39,443,457,,,,
11:59:40,443,457,,,,
11:59:41,443,457,,,,
11:59:42,443,457,,,,
11:59:43,569,457,,,,
11:59:44,611,417,,,,
11:59:45,799,417,,,,
11:59:46,691,657,,,,
11:59:47,439,769,,,,
11:59:48,439,769,,,,200
11:59:49,40,64,,600,,
11:59:50,147,135,800,,,
11:59:51,649,883,,,400,
11:59:52,879,425,,,,
11:59:53,879,425,,,,
11:59:54,865,425,,,,
11:59:55,871,425,,,,
11:59:56,871,425,,,,
11:59:57,871,425,,,,
11:59:58,871,425,,,,
11:59:59,871,425,,,,
